,date,sales,index,trend,de-trend,T-3,T-4,T-5,T-6,T-7,MA3,MA5,Year,Month,Day,Weekday,Weekend,Firstdays,Lastdays
811,2021-09-20,34,12,10,24,24.0,40.0,16.0,41.0,25.0,24.333333333333332,27.4,2021,46.37837837837838,20,29.137931034482758,0,0,0
812,2021-09-21,24,13,11,13,24.0,24.0,40.0,16.0,41.0,24.333333333333332,24.2,2021,46.37837837837838,21,26.120689655172413,0,0,0
813,2021-09-22,39,14,11,28,15.0,24.0,24.0,40.0,16.0,32.333333333333336,27.2,2021,46.37837837837838,22,27.271186440677965,0,0,0
814,2021-09-23,54,15,11,43,34.0,15.0,24.0,24.0,40.0,39.0,33.2,2021,46.37837837837838,23,30.23728813559322,0,0,0
815,2021-09-24,31,16,11,20,24.0,34.0,15.0,24.0,24.0,41.333333333333336,36.4,2021,46.37837837837838,24,27.084745762711865,0,0,1
816,2021-09-25,20,17,11,9,39.0,24.0,34.0,15.0,24.0,35.0,33.6,2021,46.37837837837838,25,20.775862068965516,1,0,1
817,2021-09-27,27,18,11,16,54.0,39.0,24.0,34.0,15.0,26.0,34.2,2021,46.37837837837838,27,29.137931034482758,0,0,1
818,2021-09-28,35,19,11,24,31.0,54.0,39.0,24.0,34.0,27.333333333333332,33.4,2021,46.37837837837838,28,26.120689655172413,0,0,1
819,2021-09-29,31,20,11,20,20.0,31.0,54.0,39.0,24.0,31.0,28.8,2021,46.37837837837838,29,27.271186440677965,0,0,1
820,2021-09-30,93,21,11,82,27.0,20.0,31.0,54.0,39.0,53.0,41.2,2021,46.37837837837838,30,30.23728813559322,0,0,1
821,2021-10-01,20,22,11,9,35.0,27.0,20.0,31.0,54.0,48.0,41.2,2021,39.79245283018868,1,27.084745762711865,0,1,0
822,2021-10-02,12,23,11,1,31.0,35.0,27.0,20.0,31.0,41.666666666666664,38.2,2021,39.79245283018868,2,20.775862068965516,1,1,0
823,2021-10-04,14,24,12,2,93.0,31.0,35.0,27.0,20.0,15.333333333333334,34.0,2021,39.79245283018868,4,29.137931034482758,0,1,0
824,2021-10-05,9,25,12,-3,20.0,93.0,31.0,35.0,27.0,11.666666666666666,29.6,2021,39.79245283018868,5,26.120689655172413,0,1,0
825,2021-10-06,17,26,12,5,12.0,20.0,93.0,31.0,35.0,13.333333333333334,14.4,2021,39.79245283018868,6,27.271186440677965,0,1,0
826,2021-10-07,9,27,12,-3,14.0,12.0,20.0,93.0,31.0,11.666666666666666,12.2,2021,39.79245283018868,7,30.23728813559322,0,0,0
827,2021-10-08,22,28,12,10,9.0,14.0,12.0,20.0,93.0,16.0,14.2,2021,39.79245283018868,8,27.084745762711865,0,0,0
828,2021-10-09,25,29,12,13,17.0,9.0,14.0,12.0,20.0,18.666666666666668,16.4,2021,39.79245283018868,9,20.775862068965516,1,0,0
829,2021-10-11,26,30,12,14,9.0,17.0,9.0,14.0,12.0,24.333333333333332,19.8,2021,39.79245283018868,11,29.137931034482758,0,0,0
830,2021-10-12,16,31,12,4,22.0,9.0,17.0,9.0,14.0,22.333333333333332,19.6,2021,39.79245283018868,12,26.120689655172413,0,0,0
831,2021-10-13,27,32,12,15,25.0,22.0,9.0,17.0,9.0,23.0,23.2,2021,39.79245283018868,13,27.271186440677965,0,0,0
832,2021-10-14,29,33,12,17,26.0,25.0,22.0,9.0,17.0,24.0,24.6,2021,39.79245283018868,14,30.23728813559322,0,0,0
833,2021-10-15,23,34,12,11,16.0,26.0,25.0,22.0,9.0,26.333333333333332,24.2,2021,39.79245283018868,15,27.084745762711865,0,0,0
834,2021-10-16,28,35,13,15,27.0,16.0,26.0,25.0,22.0,26.666666666666668,24.6,2021,39.79245283018868,16,20.775862068965516,1,0,0
835,2021-10-18,31,36,13,18,29.0,27.0,16.0,26.0,25.0,27.333333333333332,27.6,2021,39.79245283018868,18,29.137931034482758,0,0,0
836,2021-10-19,42,37,13,29,23.0,29.0,27.0,16.0,26.0,33.666666666666664,30.6,2021,39.79245283018868,19,26.120689655172413,0,0,0
837,2021-10-20,33,38,13,20,28.0,23.0,29.0,27.0,16.0,35.333333333333336,31.4,2021,39.79245283018868,20,27.271186440677965,0,0,0
838,2021-10-21,27,39,13,14,31.0,28.0,23.0,29.0,27.0,34.0,32.2,2021,39.79245283018868,21,30.23728813559322,0,0,0
839,2021-10-22,27,40,13,14,42.0,31.0,28.0,23.0,29.0,29.0,32.0,2021,39.79245283018868,22,27.084745762711865,0,0,0
840,2021-10-23,22,41,13,9,33.0,42.0,31.0,28.0,23.0,25.333333333333332,30.2,2021,39.79245283018868,23,20.775862068965516,1,0,0
841,2021-10-25,30,42,13,17,27.0,33.0,42.0,31.0,28.0,26.333333333333332,27.8,2021,39.79245283018868,25,29.137931034482758,0,0,1
842,2021-10-26,38,43,13,25,27.0,27.0,33.0,42.0,31.0,30.0,28.8,2021,39.79245283018868,26,26.120689655172413,0,0,1
843,2021-10-27,45,44,13,32,22.0,27.0,27.0,33.0,42.0,37.666666666666664,32.4,2021,39.79245283018868,27,27.271186440677965,0,0,1
844,2021-10-28,56,45,13,43,30.0,22.0,27.0,27.0,33.0,46.333333333333336,38.2,2021,39.79245283018868,28,30.23728813559322,0,0,1
845,2021-10-29,47,46,14,33,38.0,30.0,22.0,27.0,27.0,49.333333333333336,43.2,2021,39.79245283018868,29,27.084745762711865,0,0,1
846,2021-10-30,33,47,14,19,45.0,38.0,30.0,22.0,27.0,45.333333333333336,43.8,2021,39.79245283018868,30,20.775862068965516,1,0,1
847,2021-11-01,11,48,14,-3,56.0,45.0,38.0,30.0,22.0,30.333333333333332,38.4,2021,20.58823529411765,1,29.137931034482758,0,1,0
848,2021-11-02,12,49,14,-2,47.0,56.0,45.0,38.0,30.0,18.666666666666668,31.8,2021,20.58823529411765,2,26.120689655172413,0,1,0
849,2021-11-03,12,50,14,-2,33.0,47.0,56.0,45.0,38.0,11.666666666666666,23.0,2021,20.58823529411765,3,27.271186440677965,0,1,0
850,2021-11-04,7,51,14,-7,11.0,33.0,47.0,56.0,45.0,10.333333333333334,15.0,2021,20.58823529411765,4,30.23728813559322,0,1,0
851,2021-11-05,22,52,14,8,12.0,11.0,33.0,47.0,56.0,13.666666666666666,12.8,2021,20.58823529411765,5,27.084745762711865,0,1,0
852,2021-11-06,10,53,14,-4,12.0,12.0,11.0,33.0,47.0,13.0,12.6,2021,20.58823529411765,6,20.775862068965516,1,1,0
853,2021-11-08,8,54,14,-6,7.0,12.0,12.0,11.0,33.0,13.333333333333334,11.8,2021,20.58823529411765,8,29.137931034482758,0,0,0
854,2021-11-09,21,55,14,7,22.0,7.0,12.0,12.0,11.0,13.0,13.6,2021,20.58823529411765,9,26.120689655172413,0,0,0
855,2021-11-10,23,56,14,9,10.0,22.0,7.0,12.0,12.0,17.333333333333332,16.8,2021,20.58823529411765,10,27.271186440677965,0,0,0
856,2021-11-11,14,57,15,-1,8.0,10.0,22.0,7.0,12.0,19.333333333333332,15.2,2021,20.58823529411765,11,30.23728813559322,0,0,0
857,2021-11-12,8,58,15,-7,21.0,8.0,10.0,22.0,7.0,15.0,14.8,2021,20.58823529411765,12,27.084745762711865,0,0,0
858,2021-11-13,14,59,15,-1,23.0,21.0,8.0,10.0,22.0,12.0,16.0,2021,20.58823529411765,13,20.775862068965516,1,0,0
859,2021-11-15,26,60,15,11,14.0,23.0,21.0,8.0,10.0,16.0,17.0,2021,20.58823529411765,15,29.137931034482758,0,0,0
860,2021-11-16,20,61,15,5,8.0,14.0,23.0,21.0,8.0,20.0,16.4,2021,20.58823529411765,16,26.120689655172413,0,0,0
861,2021-11-17,22,62,15,7,14.0,8.0,14.0,23.0,21.0,22.666666666666668,18.0,2021,20.58823529411765,17,27.271186440677965,0,0,0
862,2021-11-18,19,63,15,4,26.0,14.0,8.0,14.0,23.0,20.333333333333332,20.2,2021,20.58823529411765,18,30.23728813559322,0,0,0
863,2021-11-19,13,64,15,-2,20.0,26.0,14.0,8.0,14.0,18.0,20.0,2021,20.58823529411765,19,27.084745762711865,0,0,0
864,2021-11-20,19,65,15,4,22.0,20.0,26.0,14.0,8.0,17.0,18.6,2021,20.58823529411765,20,20.775862068965516,1,0,0
865,2021-11-22,15,66,15,0,19.0,22.0,20.0,26.0,14.0,15.666666666666666,17.6,2021,20.58823529411765,22,29.137931034482758,0,0,0
866,2021-11-23,21,67,16,5,13.0,19.0,22.0,20.0,26.0,18.333333333333332,17.4,2021,20.58823529411765,23,26.120689655172413,0,0,0
867,2021-11-24,17,68,16,1,19.0,13.0,19.0,22.0,20.0,17.666666666666668,17.0,2021,20.58823529411765,24,27.271186440677965,0,0,1
868,2021-11-25,26,69,16,10,15.0,19.0,13.0,19.0,22.0,21.333333333333332,19.6,2021,20.58823529411765,25,30.23728813559322,0,0,1
869,2021-11-26,28,70,16,12,21.0,15.0,19.0,13.0,19.0,23.666666666666668,21.4,2021,20.58823529411765,26,27.084745762711865,0,0,1
870,2021-11-27,15,71,16,-1,17.0,21.0,15.0,19.0,13.0,23.0,21.4,2021,20.58823529411765,27,20.775862068965516,1,0,1
871,2021-11-29,12,72,16,-4,26.0,17.0,21.0,15.0,19.0,18.333333333333332,19.6,2021,20.58823529411765,29,29.137931034482758,0,0,1
872,2021-11-30,8,73,16,-8,28.0,26.0,17.0,21.0,15.0,11.666666666666666,17.8,2021,20.58823529411765,30,26.120689655172413,0,0,1
873,2021-12-01,16,74,16,0,15.0,28.0,26.0,17.0,21.0,12.0,15.8,2021,10.518518518518519,1,27.271186440677965,0,1,0
874,2021-12-02,10,75,16,-6,12.0,15.0,28.0,26.0,17.0,11.333333333333334,12.2,2021,10.518518518518519,2,30.23728813559322,0,1,0
875,2021-12-03,9,76,16,-7,8.0,12.0,15.0,28.0,26.0,11.666666666666666,11.0,2021,10.518518518518519,3,27.084745762711865,0,1,0
876,2021-12-04,8,77,16,-8,16.0,8.0,12.0,15.0,28.0,9.0,10.2,2021,10.518518518518519,4,20.775862068965516,1,1,0
877,2021-12-06,19,78,17,2,10.0,16.0,8.0,12.0,15.0,12.0,12.4,2021,10.518518518518519,6,29.137931034482758,0,1,0
878,2021-12-07,11,79,17,-6,9.0,10.0,16.0,8.0,12.0,12.666666666666666,11.4,2021,10.518518518518519,7,26.120689655172413,0,0,0
879,2021-12-08,5,80,17,-12,8.0,9.0,10.0,16.0,8.0,11.666666666666666,10.4,2021,10.518518518518519,8,27.271186440677965,0,0,0
880,2021-12-09,7,81,17,-10,19.0,8.0,9.0,10.0,16.0,7.666666666666667,10.0,2021,10.518518518518519,9,30.23728813559322,0,0,0
881,2021-12-10,8,82,17,-9,11.0,19.0,8.0,9.0,10.0,6.666666666666667,10.0,2021,10.518518518518519,10,27.084745762711865,0,0,0
882,2021-12-11,17,83,17,0,5.0,11.0,19.0,8.0,9.0,10.666666666666666,9.6,2021,10.518518518518519,11,20.775862068965516,1,0,0
883,2021-12-13,28,84,17,11,7.0,5.0,11.0,19.0,8.0,17.666666666666668,13.0,2021,10.518518518518519,13,29.137931034482758,0,0,0
884,2021-12-14,11,85,17,-6,8.0,7.0,5.0,11.0,19.0,18.666666666666668,14.2,2021,10.518518518518519,14,26.120689655172413,0,0,0
885,2021-12-15,18,86,17,1,17.0,8.0,7.0,5.0,11.0,19.0,16.4,2021,10.518518518518519,15,27.271186440677965,0,0,0
886,2021-12-16,18,87,17,1,28.0,17.0,8.0,7.0,5.0,15.666666666666666,18.4,2021,10.518518518518519,16,30.23728813559322,0,0,0
887,2021-12-17,16,88,17,-1,11.0,28.0,17.0,8.0,7.0,17.333333333333332,18.2,2021,10.518518518518519,17,27.084745762711865,0,0,0
888,2021-12-18,5,89,18,-13,18.0,11.0,28.0,17.0,8.0,13.0,13.6,2021,10.518518518518519,18,20.775862068965516,1,0,0
889,2021-12-20,14,90,18,-4,18.0,18.0,11.0,28.0,17.0,11.666666666666666,14.2,2021,10.518518518518519,20,29.137931034482758,0,0,0
890,2021-12-21,4,91,18,-14,16.0,18.0,18.0,11.0,28.0,7.666666666666667,11.4,2021,10.518518518518519,21,26.120689655172413,0,0,0
891,2021-12-22,6,92,18,-12,5.0,16.0,18.0,18.0,11.0,8.0,9.0,2021,10.518518518518519,22,27.271186440677965,0,0,0
892,2021-12-23,3,93,18,-15,14.0,5.0,16.0,18.0,18.0,4.333333333333333,6.4,2021,10.518518518518519,23,30.23728813559322,0,0,0
893,2021-12-24,6,94,18,-12,4.0,14.0,5.0,16.0,18.0,5.0,6.6,2021,10.518518518518519,24,27.084745762711865,0,0,1
894,2021-12-25,14,95,18,-4,6.0,4.0,14.0,5.0,16.0,7.666666666666667,6.6,2021,10.518518518518519,25,20.775862068965516,1,0,1
895,2021-12-27,10,96,18,-8,3.0,6.0,4.0,14.0,5.0,10.0,7.8,2021,10.518518518518519,27,29.137931034482758,0,0,1
896,2021-12-28,5,97,18,-13,6.0,3.0,6.0,4.0,14.0,9.666666666666666,7.6,2021,10.518518518518519,28,26.120689655172413,0,0,1
897,2021-12-29,7,98,18,-11,14.0,6.0,3.0,6.0,4.0,7.333333333333333,8.4,2021,10.518518518518519,29,27.271186440677965,0,0,1
898,2021-12-30,5,99,18,-13,10.0,14.0,6.0,3.0,6.0,5.666666666666667,8.2,2021,10.518518518518519,30,30.23728813559322,0,0,1
899,2021-12-31,4,100,19,-15,5.0,10.0,14.0,6.0,3.0,5.333333333333333,6.2,2021,10.518518518518519,31,27.084745762711865,0,0,1
900,2022-01-03,6,101,19,-13,7.0,5.0,10.0,14.0,6.0,5.0,5.4,2022,14.4,3,29.137931034482758,0,1,0
901,2022-01-04,16,102,19,-3,5.0,7.0,5.0,10.0,14.0,8.666666666666666,7.6,2022,14.4,4,26.120689655172413,0,1,0
902,2022-01-05,9,103,19,-10,4.0,5.0,7.0,5.0,10.0,10.333333333333334,8.0,2022,14.4,5,27.271186440677965,0,1,0
903,2022-01-06,3,104,19,-16,6.0,4.0,5.0,7.0,5.0,9.333333333333334,7.6,2022,14.4,6,30.23728813559322,0,1,0
904,2022-01-07,21,105,19,2,16.0,6.0,4.0,5.0,7.0,11.0,11.0,2022,14.4,7,27.084745762711865,0,0,0
905,2022-01-08,10,106,19,-9,9.0,16.0,6.0,4.0,5.0,11.333333333333334,11.8,2022,14.4,8,20.775862068965516,1,0,0
906,2022-01-10,13,107,19,-6,3.0,9.0,16.0,6.0,4.0,14.666666666666666,11.2,2022,14.4,10,29.137931034482758,0,0,0
907,2022-01-11,9,108,19,-10,21.0,3.0,9.0,16.0,6.0,10.666666666666666,11.2,2022,14.4,11,26.120689655172413,0,0,0
908,2022-01-12,7,109,19,-12,10.0,21.0,3.0,9.0,16.0,9.666666666666666,12.0,2022,14.4,12,27.271186440677965,0,0,0
909,2022-01-13,12,110,19,-7,13.0,10.0,21.0,3.0,9.0,9.333333333333334,10.2,2022,14.4,13,30.23728813559322,0,0,0
910,2022-01-14,4,111,20,-16,9.0,13.0,10.0,21.0,3.0,7.666666666666667,9.0,2022,14.4,14,27.084745762711865,0,0,0
911,2022-01-15,13,112,20,-7,7.0,9.0,13.0,10.0,21.0,9.666666666666666,9.0,2022,14.4,15,20.775862068965516,1,0,0
912,2022-01-17,11,113,20,-9,12.0,7.0,9.0,13.0,10.0,9.333333333333334,9.4,2022,14.4,17,29.137931034482758,0,0,0
913,2022-01-18,21,114,20,1,4.0,12.0,7.0,9.0,13.0,15.0,12.2,2022,14.4,18,26.120689655172413,0,0,0
914,2022-01-19,7,115,20,-13,13.0,4.0,12.0,7.0,9.0,13.0,11.2,2022,14.4,19,27.271186440677965,0,0,0
915,2022-01-20,15,116,20,-5,11.0,13.0,4.0,12.0,7.0,14.333333333333334,13.4,2022,14.4,20,30.23728813559322,0,0,0
916,2022-01-21,12,117,20,-8,21.0,11.0,13.0,4.0,12.0,11.333333333333334,13.2,2022,14.4,21,27.084745762711865,0,0,0
917,2022-01-22,30,118,20,10,7.0,21.0,11.0,13.0,4.0,19.0,17.0,2022,14.4,22,20.775862068965516,1,0,0
918,2022-01-24,29,119,20,9,15.0,7.0,21.0,11.0,13.0,23.666666666666668,18.6,2022,14.4,24,29.137931034482758,0,0,1
919,2022-01-25,14,120,20,-6,12.0,15.0,7.0,21.0,11.0,24.333333333333332,20.0,2022,14.4,25,26.120689655172413,0,0,1
920,2022-01-26,11,121,20,-9,30.0,12.0,15.0,7.0,21.0,18.0,19.2,2022,14.4,26,27.271186440677965,0,0,1
921,2022-01-27,20,122,21,-1,29.0,30.0,12.0,15.0,7.0,15.0,20.8,2022,14.4,27,30.23728813559322,0,0,1
922,2022-01-28,21,123,21,0,14.0,29.0,30.0,12.0,15.0,17.333333333333332,19.0,2022,14.4,28,27.084745762711865,0,0,1
923,2022-01-29,8,124,21,-13,11.0,14.0,29.0,30.0,12.0,16.333333333333332,14.8,2022,14.4,29,20.775862068965516,1,0,1
924,2022-01-31,38,125,21,17,20.0,11.0,14.0,29.0,30.0,22.333333333333332,19.6,2022,14.4,31,29.137931034482758,0,0,1
925,2022-02-01,11,126,21,-10,21.0,20.0,11.0,14.0,29.0,19.0,19.6,2022,15.291666666666666,1,26.120689655172413,0,1,0
926,2022-02-02,6,127,21,-15,8.0,21.0,20.0,11.0,14.0,18.333333333333332,16.8,2022,15.291666666666666,2,27.271186440677965,0,1,0
927,2022-02-03,3,128,21,-18,38.0,8.0,21.0,20.0,11.0,6.666666666666667,13.2,2022,15.291666666666666,3,30.23728813559322,0,1,0
928,2022-02-04,10,129,21,-11,11.0,38.0,8.0,21.0,20.0,6.333333333333333,13.6,2022,15.291666666666666,4,27.084745762711865,0,1,0
929,2022-02-05,6,130,21,-15,6.0,11.0,38.0,8.0,21.0,6.333333333333333,7.2,2022,15.291666666666666,5,20.775862068965516,1,1,0
930,2022-02-07,11,131,21,-10,3.0,6.0,11.0,38.0,8.0,9.0,7.2,2022,15.291666666666666,7,29.137931034482758,0,0,0
