,date,sales,index,trend,de-trend,T-3,T-4,T-5,T-6,T-7,MA3,MA5,Year,Month,Day,Weekday,Weekend,Firstdays,Lastdays
931,2022-02-08,6,132,21,-15,10.0,3.0,6.0,11.0,38.0,7.666666666666667,7.2,2022,15.291666666666666,8,26.120689655172413,0,0,0
932,2022-02-09,13,133,22,-9,6.0,10.0,3.0,6.0,11.0,10.0,9.2,2022,15.291666666666666,9,27.271186440677965,0,0,0
933,2022-02-10,25,134,22,3,11.0,6.0,10.0,3.0,6.0,14.666666666666666,12.2,2022,15.291666666666666,10,30.23728813559322,0,0,0
934,2022-02-11,6,135,22,-16,6.0,11.0,6.0,10.0,3.0,14.666666666666666,12.2,2022,15.291666666666666,11,27.084745762711865,0,0,0
935,2022-02-12,9,136,22,-13,13.0,6.0,11.0,6.0,10.0,13.333333333333334,11.8,2022,15.291666666666666,12,20.775862068965516,1,0,0
936,2022-02-14,8,137,22,-14,25.0,13.0,6.0,11.0,6.0,7.666666666666667,12.2,2022,15.291666666666666,14,29.137931034482758,0,0,0
937,2022-02-15,13,138,22,-9,6.0,25.0,13.0,6.0,11.0,10.0,12.2,2022,15.291666666666666,15,26.120689655172413,0,0,0
938,2022-02-16,7,139,22,-15,9.0,6.0,25.0,13.0,6.0,9.333333333333334,8.6,2022,15.291666666666666,16,27.271186440677965,0,0,0
939,2022-02-17,8,140,22,-14,8.0,9.0,6.0,25.0,13.0,9.333333333333334,9.0,2022,15.291666666666666,17,30.23728813559322,0,0,0
940,2022-02-18,6,141,22,-16,13.0,8.0,9.0,6.0,25.0,7.0,8.4,2022,15.291666666666666,18,27.084745762711865,0,0,0
941,2022-02-19,6,142,22,-16,7.0,13.0,8.0,9.0,6.0,6.666666666666667,8.0,2022,15.291666666666666,19,20.775862068965516,1,0,0
942,2022-02-21,10,143,22,-12,8.0,7.0,13.0,8.0,9.0,7.333333333333333,7.4,2022,15.291666666666666,21,29.137931034482758,0,0,0
943,2022-02-22,23,144,23,0,6.0,8.0,7.0,13.0,8.0,13.0,10.6,2022,15.291666666666666,22,26.120689655172413,0,0,0
944,2022-02-23,31,145,23,8,6.0,6.0,8.0,7.0,13.0,21.333333333333332,15.2,2022,15.291666666666666,23,27.271186440677965,0,0,0
945,2022-02-24,21,146,23,-2,10.0,6.0,6.0,8.0,7.0,25.0,18.2,2022,15.291666666666666,24,30.23728813559322,0,0,1
946,2022-02-25,25,147,23,2,23.0,10.0,6.0,6.0,8.0,25.666666666666668,22.0,2022,15.291666666666666,25,27.084745762711865,0,0,1
947,2022-02-26,22,148,23,-1,31.0,23.0,10.0,6.0,6.0,22.666666666666668,24.4,2022,15.291666666666666,26,20.775862068965516,1,0,1
948,2022-02-28,81,149,23,58,21.0,31.0,23.0,10.0,6.0,42.666666666666664,36.0,2022,15.291666666666666,28,29.137931034482758,0,0,1
949,2022-03-01,16,150,23,-7,25.0,21.0,31.0,23.0,10.0,39.666666666666664,33.0,2022,13.555555555555555,1,26.120689655172413,0,1,0
950,2022-03-02,3,151,23,-20,22.0,25.0,21.0,31.0,23.0,33.333333333333336,29.4,2022,13.555555555555555,2,27.271186440677965,0,1,0
951,2022-03-03,5,152,23,-18,81.0,22.0,25.0,21.0,31.0,8.0,25.4,2022,13.555555555555555,3,30.23728813559322,0,1,0
952,2022-03-04,9,153,23,-14,16.0,81.0,22.0,25.0,21.0,5.666666666666667,22.8,2022,13.555555555555555,4,27.084745762711865,0,1,0
953,2022-03-05,12,154,23,-11,3.0,16.0,81.0,22.0,25.0,8.666666666666666,9.0,2022,13.555555555555555,5,20.775862068965516,1,1,0
954,2022-03-07,11,155,24,-13,5.0,3.0,16.0,81.0,22.0,10.666666666666666,8.0,2022,13.555555555555555,7,29.137931034482758,0,0,0
955,2022-03-08,11,156,24,-13,9.0,5.0,3.0,16.0,81.0,11.333333333333334,9.6,2022,13.555555555555555,8,26.120689655172413,0,0,0
956,2022-03-09,10,157,24,-14,12.0,9.0,5.0,3.0,16.0,10.666666666666666,10.6,2022,13.555555555555555,9,27.271186440677965,0,0,0
957,2022-03-10,3,158,24,-21,11.0,12.0,9.0,5.0,3.0,8.0,9.4,2022,13.555555555555555,10,30.23728813559322,0,0,0
958,2022-03-11,14,159,24,-10,11.0,11.0,12.0,9.0,5.0,9.0,9.8,2022,13.555555555555555,11,27.084745762711865,0,0,0
959,2022-03-12,10,160,24,-14,10.0,11.0,11.0,12.0,9.0,9.0,9.6,2022,13.555555555555555,12,20.775862068965516,1,0,0
960,2022-03-14,8,161,24,-16,3.0,10.0,11.0,11.0,12.0,10.666666666666666,9.0,2022,13.555555555555555,14,29.137931034482758,0,0,0
961,2022-03-15,11,162,24,-13,14.0,3.0,10.0,11.0,11.0,9.666666666666666,9.2,2022,13.555555555555555,15,26.120689655172413,0,0,0
962,2022-03-16,10,163,24,-14,10.0,14.0,3.0,10.0,11.0,9.666666666666666,10.6,2022,13.555555555555555,16,27.271186440677965,0,0,0
963,2022-03-17,7,164,24,-17,8.0,10.0,14.0,3.0,10.0,9.333333333333334,9.2,2022,13.555555555555555,17,30.23728813559322,0,0,0
964,2022-03-18,32,165,24,8,11.0,8.0,10.0,14.0,3.0,16.333333333333332,13.6,2022,13.555555555555555,18,27.084745762711865,0,0,0
965,2022-03-19,8,166,25,-17,10.0,11.0,8.0,10.0,14.0,15.666666666666666,13.6,2022,13.555555555555555,19,20.775862068965516,1,0,0
966,2022-03-21,24,167,25,-1,7.0,10.0,11.0,8.0,10.0,21.333333333333332,16.2,2022,13.555555555555555,21,29.137931034482758,0,0,0
967,2022-03-22,11,168,25,-14,32.0,7.0,10.0,11.0,8.0,14.333333333333334,16.4,2022,13.555555555555555,22,26.120689655172413,0,0,0
968,2022-03-23,22,169,25,-3,8.0,32.0,7.0,10.0,11.0,19.0,19.4,2022,13.555555555555555,23,27.271186440677965,0,0,0
969,2022-03-24,16,170,25,-9,24.0,8.0,32.0,7.0,10.0,16.333333333333332,16.2,2022,13.555555555555555,24,30.23728813559322,0,0,1
970,2022-03-25,9,171,25,-16,11.0,24.0,8.0,32.0,7.0,15.666666666666666,16.4,2022,13.555555555555555,25,27.084745762711865,0,0,1
971,2022-03-26,17,172,25,-8,22.0,11.0,24.0,8.0,32.0,14.0,15.0,2022,13.555555555555555,26,20.775862068965516,1,0,1
972,2022-03-28,14,173,25,-11,16.0,22.0,11.0,24.0,8.0,13.333333333333334,15.6,2022,13.555555555555555,28,29.137931034482758,0,0,1
973,2022-03-29,18,174,25,-7,9.0,16.0,22.0,11.0,24.0,16.333333333333332,14.8,2022,13.555555555555555,29,26.120689655172413,0,0,1
974,2022-03-30,18,175,25,-7,17.0,9.0,16.0,22.0,11.0,16.666666666666668,15.2,2022,13.555555555555555,30,27.271186440677965,0,0,1
975,2022-03-31,37,176,25,12,14.0,17.0,9.0,16.0,22.0,24.333333333333332,20.8,2022,13.555555555555555,31,30.23728813559322,0,0,1
976,2022-04-01,10,177,26,-16,18.0,14.0,17.0,9.0,16.0,21.666666666666668,19.4,2022,16.884615384615383,1,27.084745762711865,0,1,0
977,2022-04-02,11,178,26,-15,18.0,18.0,14.0,17.0,9.0,19.333333333333332,18.8,2022,16.884615384615383,2,20.775862068965516,1,1,0
978,2022-04-04,10,179,26,-16,37.0,18.0,18.0,14.0,17.0,10.333333333333334,17.2,2022,16.884615384615383,4,29.137931034482758,0,1,0
979,2022-04-05,5,180,26,-21,10.0,37.0,18.0,18.0,14.0,8.666666666666666,14.6,2022,16.884615384615383,5,26.120689655172413,0,1,0
980,2022-04-06,16,181,26,-10,11.0,10.0,37.0,18.0,18.0,10.333333333333334,10.4,2022,16.884615384615383,6,27.271186440677965,0,1,0
981,2022-04-07,21,182,26,-5,10.0,11.0,10.0,37.0,18.0,14.0,12.6,2022,16.884615384615383,7,30.23728813559322,0,0,0
982,2022-04-08,6,183,26,-20,5.0,10.0,11.0,10.0,37.0,14.333333333333334,11.6,2022,16.884615384615383,8,27.084745762711865,0,0,0
983,2022-04-09,10,184,26,-16,16.0,5.0,10.0,11.0,10.0,12.333333333333334,11.6,2022,16.884615384615383,9,20.775862068965516,1,0,0
984,2022-04-11,13,185,26,-13,21.0,16.0,5.0,10.0,11.0,9.666666666666666,13.2,2022,16.884615384615383,11,29.137931034482758,0,0,0
985,2022-04-12,15,186,26,-11,6.0,21.0,16.0,5.0,10.0,12.666666666666666,13.0,2022,16.884615384615383,12,26.120689655172413,0,0,0
986,2022-04-13,11,187,26,-15,10.0,6.0,21.0,16.0,5.0,13.0,11.0,2022,16.884615384615383,13,27.271186440677965,0,0,0
987,2022-04-14,15,188,27,-12,13.0,10.0,6.0,21.0,16.0,13.666666666666666,12.8,2022,16.884615384615383,14,30.23728813559322,0,0,0
988,2022-04-15,16,189,27,-11,15.0,13.0,10.0,6.0,21.0,14.0,14.0,2022,16.884615384615383,15,27.084745762711865,0,0,0
989,2022-04-16,12,190,27,-15,11.0,15.0,13.0,10.0,6.0,14.333333333333334,13.8,2022,16.884615384615383,16,20.775862068965516,1,0,0
990,2022-04-18,8,191,27,-19,15.0,11.0,15.0,13.0,10.0,12.0,12.4,2022,16.884615384615383,18,29.137931034482758,0,0,0
991,2022-04-19,12,192,27,-15,16.0,15.0,11.0,15.0,13.0,10.666666666666666,12.6,2022,16.884615384615383,19,26.120689655172413,0,0,0
992,2022-04-20,16,193,27,-11,12.0,16.0,15.0,11.0,15.0,12.0,12.8,2022,16.884615384615383,20,27.271186440677965,0,0,0
993,2022-04-21,18,194,27,-9,8.0,12.0,16.0,15.0,11.0,15.333333333333334,13.2,2022,16.884615384615383,21,30.23728813559322,0,0,0
994,2022-04-22,15,195,27,-12,12.0,8.0,12.0,16.0,15.0,16.333333333333332,13.8,2022,16.884615384615383,22,27.084745762711865,0,0,0
995,2022-04-23,10,196,27,-17,16.0,12.0,8.0,12.0,16.0,14.333333333333334,14.2,2022,16.884615384615383,23,20.775862068965516,1,0,0
996,2022-04-25,24,197,27,-3,18.0,16.0,12.0,8.0,12.0,16.333333333333332,16.6,2022,16.884615384615383,25,29.137931034482758,0,0,1
997,2022-04-26,28,198,27,1,15.0,18.0,16.0,12.0,8.0,20.666666666666668,19.0,2022,16.884615384615383,26,26.120689655172413,0,0,1
998,2022-04-27,26,199,28,-2,10.0,15.0,18.0,16.0,12.0,26.0,20.6,2022,16.884615384615383,27,27.271186440677965,0,0,1
999,2022-04-28,31,200,28,3,24.0,10.0,15.0,18.0,16.0,28.333333333333332,23.8,2022,16.884615384615383,28,30.23728813559322,0,0,1
1000,2022-04-29,31,201,28,3,28.0,24.0,10.0,15.0,18.0,29.333333333333332,28.0,2022,16.884615384615383,29,27.084745762711865,0,0,1
1001,2022-04-30,49,202,28,21,26.0,28.0,24.0,10.0,15.0,37.0,33.0,2022,16.884615384615383,30,20.775862068965516,1,0,1
1002,2022-05-05,9,203,28,-19,31.0,26.0,28.0,24.0,10.0,29.666666666666668,29.2,2022,17.217391304347824,5,30.23728813559322,0,1,0
1003,2022-05-06,9,204,28,-19,31.0,31.0,26.0,28.0,24.0,22.333333333333332,25.8,2022,17.217391304347824,6,27.084745762711865,0,1,0
1004,2022-05-07,4,205,28,-24,49.0,31.0,31.0,26.0,28.0,7.333333333333333,20.4,2022,17.217391304347824,7,20.775862068965516,1,0,0
1005,2022-05-09,5,206,28,-23,9.0,49.0,31.0,31.0,26.0,6.0,15.2,2022,17.217391304347824,9,29.137931034482758,0,0,0
1006,2022-05-10,11,207,28,-17,9.0,9.0,49.0,31.0,31.0,6.666666666666667,7.6,2022,17.217391304347824,10,26.120689655172413,0,0,0
1007,2022-05-11,12,208,28,-16,4.0,9.0,9.0,49.0,31.0,9.333333333333334,8.2,2022,17.217391304347824,11,27.271186440677965,0,0,0
1008,2022-05-12,9,209,28,-19,5.0,4.0,9.0,9.0,49.0,10.666666666666666,8.2,2022,17.217391304347824,12,30.23728813559322,0,0,0
1009,2022-05-13,13,210,29,-16,11.0,5.0,4.0,9.0,9.0,11.333333333333334,10.0,2022,17.217391304347824,13,27.084745762711865,0,0,0
1010,2022-05-14,30,211,29,1,12.0,11.0,5.0,4.0,9.0,17.333333333333332,15.0,2022,17.217391304347824,14,20.775862068965516,1,0,0
1011,2022-05-16,16,212,29,-13,9.0,12.0,11.0,5.0,4.0,19.666666666666668,16.0,2022,17.217391304347824,16,29.137931034482758,0,0,0
1012,2022-05-17,25,213,29,-4,13.0,9.0,12.0,11.0,5.0,23.666666666666668,18.6,2022,17.217391304347824,17,26.120689655172413,0,0,0
1013,2022-05-18,14,214,29,-15,30.0,13.0,9.0,12.0,11.0,18.333333333333332,19.6,2022,17.217391304347824,18,27.271186440677965,0,0,0
1014,2022-05-19,29,215,29,0,16.0,30.0,13.0,9.0,12.0,22.666666666666668,22.8,2022,17.217391304347824,19,30.23728813559322,0,0,0
1015,2022-05-20,19,216,29,-10,25.0,16.0,30.0,13.0,9.0,20.666666666666668,20.6,2022,17.217391304347824,20,27.084745762711865,0,0,0
1016,2022-05-21,13,217,29,-16,14.0,25.0,16.0,30.0,13.0,20.333333333333332,20.0,2022,17.217391304347824,21,20.775862068965516,1,0,0
1017,2022-05-23,33,218,29,4,29.0,14.0,25.0,16.0,30.0,21.666666666666668,21.6,2022,17.217391304347824,23,29.137931034482758,0,0,0
1018,2022-05-24,16,219,29,-13,19.0,29.0,14.0,25.0,16.0,20.666666666666668,22.0,2022,17.217391304347824,24,26.120689655172413,0,0,1
1019,2022-05-25,33,220,29,4,13.0,19.0,29.0,14.0,25.0,27.333333333333332,22.8,2022,17.217391304347824,25,27.271186440677965,0,0,1
1020,2022-05-26,29,221,30,-1,33.0,13.0,19.0,29.0,14.0,26.0,24.8,2022,17.217391304347824,26,30.23728813559322,0,0,1
1021,2022-05-27,21,222,30,-9,16.0,33.0,13.0,19.0,29.0,27.666666666666668,26.4,2022,17.217391304347824,27,27.084745762711865,0,0,1
1022,2022-05-28,7,223,30,-23,33.0,16.0,33.0,13.0,19.0,19.0,21.2,2022,17.217391304347824,28,20.775862068965516,1,0,1
1023,2022-05-30,5,224,30,-25,29.0,33.0,16.0,33.0,13.0,11.0,19.0,2022,17.217391304347824,30,29.137931034482758,0,0,1
1024,2022-05-31,34,225,30,4,21.0,29.0,33.0,16.0,33.0,15.333333333333334,19.2,2022,17.217391304347824,31,26.120689655172413,0,0,1
1025,2022-06-01,12,226,30,-18,7.0,21.0,29.0,33.0,16.0,17.0,15.8,2022,24.307692307692307,1,27.271186440677965,0,1,0
1026,2022-06-02,9,227,30,-21,5.0,7.0,21.0,29.0,33.0,18.333333333333332,13.4,2022,24.307692307692307,2,30.23728813559322,0,1,0
1027,2022-06-03,6,228,30,-24,34.0,5.0,7.0,21.0,29.0,9.0,13.2,2022,24.307692307692307,3,27.084745762711865,0,1,0
1028,2022-06-04,10,229,30,-20,12.0,34.0,5.0,7.0,21.0,8.333333333333334,14.2,2022,24.307692307692307,4,20.775862068965516,1,1,0
1029,2022-06-06,13,230,30,-17,9.0,12.0,34.0,5.0,7.0,9.666666666666666,10.0,2022,24.307692307692307,6,29.137931034482758,0,1,0
1030,2022-06-07,19,231,30,-11,6.0,9.0,12.0,34.0,5.0,14.0,11.4,2022,24.307692307692307,7,26.120689655172413,0,0,0
1031,2022-06-08,11,232,31,-20,10.0,6.0,9.0,12.0,34.0,14.333333333333334,11.8,2022,24.307692307692307,8,27.271186440677965,0,0,0
1032,2022-06-09,72,233,31,41,13.0,10.0,6.0,9.0,12.0,34.0,25.0,2022,24.307692307692307,9,30.23728813559322,0,0,0
1033,2022-06-10,14,234,31,-17,19.0,13.0,10.0,6.0,9.0,32.333333333333336,25.8,2022,24.307692307692307,10,27.084745762711865,0,0,0
1034,2022-06-11,8,235,31,-23,11.0,19.0,13.0,10.0,6.0,31.333333333333332,24.8,2022,24.307692307692307,11,20.775862068965516,1,0,0
1035,2022-06-13,13,236,31,-18,72.0,11.0,19.0,13.0,10.0,11.666666666666666,23.6,2022,24.307692307692307,13,29.137931034482758,0,0,0
1036,2022-06-14,24,237,31,-7,14.0,72.0,11.0,19.0,13.0,15.0,26.2,2022,24.307692307692307,14,26.120689655172413,0,0,0
1037,2022-06-15,36,238,31,5,8.0,14.0,72.0,11.0,19.0,24.333333333333332,19.0,2022,24.307692307692307,15,27.271186440677965,0,0,0
1038,2022-06-16,20,239,31,-11,13.0,8.0,14.0,72.0,11.0,26.666666666666668,20.2,2022,24.307692307692307,16,30.23728813559322,0,0,0
1039,2022-06-17,8,240,31,-23,24.0,13.0,8.0,14.0,72.0,21.333333333333332,20.2,2022,24.307692307692307,17,27.084745762711865,0,0,0
1040,2022-06-18,18,241,31,-13,36.0,24.0,13.0,8.0,14.0,15.333333333333334,21.2,2022,24.307692307692307,18,20.775862068965516,1,0,0
1041,2022-06-20,14,242,32,-18,20.0,36.0,24.0,13.0,8.0,13.333333333333334,19.2,2022,24.307692307692307,20,29.137931034482758,0,0,0
1042,2022-06-21,48,243,32,16,8.0,20.0,36.0,24.0,13.0,26.666666666666668,21.6,2022,24.307692307692307,21,26.120689655172413,0,0,0
1043,2022-06-22,20,244,32,-12,18.0,8.0,20.0,36.0,24.0,27.333333333333332,21.6,2022,24.307692307692307,22,27.271186440677965,0,0,0
1044,2022-06-23,32,245,32,0,14.0,18.0,8.0,20.0,36.0,33.333333333333336,26.4,2022,24.307692307692307,23,30.23728813559322,0,0,0
1045,2022-06-24,26,246,32,-6,48.0,14.0,18.0,8.0,20.0,26.0,28.0,2022,24.307692307692307,24,27.084745762711865,0,0,1
